"orig","dest","sov","hov2","hov3","bike","walk"
26,39,19.8222905240172,21.8045195764189,22.7956341026197,29.7334357860258,29.7334357860258
27,39,17.0347915962035,18.7382707558238,19.590010335634,25.5521873943052,25.5521873943052
28,39,20.349329425209,22.3842623677299,23.4017288389904,30.5239941378135,30.5239941378135
29,39,20.2251231655603,22.2476354821164,23.2588916403944,30.3376847483405,30.3376847483405
30,39,19.1269406966407,21.0396347663047,21.9959818011367,28.690411044961,28.690411044961
31,39,15.5414892146674,17.0956381361341,17.8727125968675,23.3122338220011,23.3122338220011
32,39,18.4782002035888,20.3260202239477,21.2499302341271,27.7173003053832,27.7173003053832
33,39,16.7080155239287,18.3788170763215,19.214217852518,25.062023285893,25.062023285893
34,39,15.5245526670993,17.0770079338093,17.8532355671642,23.286829000649,23.286829000649
35,39,18.4662822212614,20.3129104433875,21.2362245544506,27.6994233318921,27.6994233318921
36,39,24.264981256924,26.6914793826164,27.9047284454626,36.397471885386,36.397471885386
37,39,19.3826876596563,21.3209564256219,22.2900908086047,29.0740314894845,29.0740314894845
38,39,25.7054197096024,28.2759616805627,29.5612326660428,38.5581295644036,38.5581295644036
39,39,33.5378290687943,36.8916119756738,38.5685034291135,50.3067436031915,50.3067436031915
40,39,19.0258355455683,20.9284191001251,21.8797108774035,28.5387533183524,28.5387533183524
41,39,29.3933967864814,32.3327364651296,33.8024063044536,44.0900951797221,44.0900951797221
42,39,19.4292902957177,21.3722193252895,22.3436838400754,29.1439354435766,29.1439354435766
43,39,22.4179497743558,24.6597447517914,25.7806422405092,33.6269246615338,33.6269246615338
44,39,17.106686814044,18.8173554954483,19.6726898361505,25.6600302210659,25.6600302210659
45,39,26.2345826470047,28.8580409117052,30.1697700440554,39.3518739705071,39.3518739705071
46,39,18.3914497243936,20.2305946968329,21.1501671830526,27.5871745865904,27.5871745865904
47,39,36.1413619172698,39.7554981089968,41.5625662048602,54.2120428759047,54.2120428759047
48,39,24.7646215852764,27.241083743804,28.4793148230678,37.1469323779146,37.1469323779146
49,39,16.5773117709856,18.2350429480842,19.0639085366335,24.8659676564785,24.8659676564785
50,39,17.0484695883537,18.7533165471891,19.6057400266068,25.5727043825306,25.5727043825306
1,40,26.4322594916261,29.0754854407887,30.39709841537,39.6483892374391,39.6483892374391
2,40,20.0222441183338,22.0244685301672,23.0255807360839,30.0333661775007,30.0333661775007
3,40,24.9942994643607,27.4937294107967,28.7434443840147,37.491449196541,37.491449196541
4,40,17.2654787920438,18.9920266712482,19.8553006108504,25.8982181880657,25.8982181880657
5,40,16.5660859232996,18.2226945156295,19.0509988117945,24.8491288849493,24.8491288849493
6,40,20.5435353635259,22.5978888998785,23.6250656680548,30.8153030452888,30.8153030452888
7,40,11.8177182746587,12.9994901021246,13.5903760158576,17.7265774119881,17.7265774119881
8,40,18.3198477544256,20.1518325298681,21.0678249175894,27.4797716316383,27.4797716316383
9,40,18.100217134574,19.9102388480314,20.8152497047601,27.150325701861,27.150325701861
10,40,16.3317188381995,17.9648907220195,18.7814766639295,24.4975782572993,24.4975782572993
11,40,19.0039262274579,20.9043188502037,21.8545151615766,28.5058893411869,28.5058893411869
12,40,14.9865078086135,16.4851585894748,17.2344839799055,22.4797617129202,22.4797617129202
13,40,31.4753593991553,34.6228953390708,36.1966633090286,47.2130390987329,47.2130390987329
14,40,20.4159138476651,22.4575052324316,23.4783009248148,30.6238707714976,30.6238707714976
15,40,16.5355357604993,18.1890893365492,19.0158661245742,24.8033036407489,24.8033036407489
16,40,27.5777352756069,30.3355088031676,31.714395566948,41.3666029134104,41.3666029134104
17,40,22.9978038508764,25.2975842359641,26.4474744285079,34.4967057763147,34.4967057763147
18,40,22.6578600453594,24.9236460498953,26.0565390521633,33.9867900680391,33.9867900680391
19,40,20.0309948739852,22.0340943613837,23.035644105083,30.0464923109778,30.0464923109778
20,40,18.3286909966085,20.1615600962693,21.0779946460997,27.4930364949127,27.4930364949127
21,40,13.4641028694575,14.8105131564032,15.4837182998761,20.1961543041862,20.1961543041862
22,40,18.3430853737842,20.1773939111626,21.0945481798518,27.5146280606763,27.5146280606763
23,40,23.8548927356721,26.2403820092393,27.4331266460229,35.7823391035082,35.7823391035082
24,40,19.9701659333596,21.9671825266956,22.9656908233636,29.9552489000394,29.9552489000394
25,40,21.6177553048354,23.7795308353189,24.8604186005607,32.426632957253,32.426632957253
26,40,21.9493789792475,24.1443168771723,25.2417858261346,32.9240684688713,32.9240684688713
27,40,15.8669048673373,17.4535953540711,18.2469405974379,23.800357301006,23.800357301006
28,40,25.8907570518103,28.4798327569913,29.7743706095818,38.8361355777154,38.8361355777154
29,40,17.928564025778,19.7214204283558,20.6178486296447,26.892846038667,26.892846038667
30,40,19.3279373922936,21.260731131523,22.2271280011376,28.9919060884404,28.9919060884404
31,40,21.8909547707998,24.0800502478797,25.1745979864197,32.8364321561996,32.8364321561996
32,40,22.7743875207908,25.0518262728698,26.1905456489094,34.1615812811861,34.1615812811861
33,40,17.7011018565726,19.4712120422299,20.3562671350585,26.5516527848589,26.5516527848589
34,40,21.3119589066685,23.4431547973353,24.5087527426687,31.9679383600027,31.9679383600027
35,40,16.706059098033,18.3766650078363,19.2119679627379,25.0590886470495,25.0590886470495
36,40,18.4534290278855,20.298771930674,21.2214433820683,27.6801435418282,27.6801435418282
37,40,18.1579305749665,19.9737236324632,20.8816201612115,27.2368958624498,27.2368958624498
38,40,13.115662679763,14.4272289477393,15.0830120817275,19.6734940196446,19.6734940196446
39,40,25.0584433789161,27.5642877168077,28.8172098857535,37.5876650683742,37.5876650683742
40,40,16.8793773418202,18.5673150760022,19.4112839430932,25.3190660127303,25.3190660127303
41,40,21.4702392488516,23.6172631737368,24.6907751361793,32.2053588732774,32.2053588732774
42,40,19.8135987889475,21.7949586678422,22.7856386072896,29.7203981834212,29.7203981834212
43,40,29.411002609305,32.3521028702355,33.8226530007008,44.1165039139576,44.1165039139576
44,40,15.6727187136133,17.2399905849746,18.0236265206552,23.5090780704199,23.5090780704199
45,40,22.735873402914,25.0094607432054,26.146254413351,34.1038101043709,34.1038101043709
46,40,17.6641681245103,19.4305849369613,20.3137933431868,26.4962521867654,26.4962521867654
47,40,19.4215541551709,21.363709570688,22.3347872784465,29.1323312327563,29.1323312327563
48,40,22.2616626252129,24.4878288877342,25.6009120189948,33.3924939378193,33.3924939378193
49,40,15.248445219108,16.7732897410188,17.5357120019742,22.872667828662,22.872667828662
50,40,22.1767531651715,24.3944284816887,25.5032661399472,33.2651297477573,33.2651297477573
1,41,22.1794994282479,24.3974493710727,25.5064243424851,33.2692491423718,33.2692491423718
2,41,18.269329856723,20.0962628423953,21.0097293352314,27.4039947850844,27.4039947850844
3,41,20.7085581410194,22.7794139551214,23.8148418621724,31.0628372115292,31.0628372115292
4,41,21.0205838325646,23.122642215821,24.1736714074492,31.5308757488468,31.5308757488468
5,41,15.9380065695134,17.5318072264648,18.3287075549404,23.9070098542701,23.9070098542701
6,41,15.3845326116486,16.9229858728135,17.6922125033959,23.0767989174729,23.0767989174729
7,41,18.8551720091879,20.7406892101067,21.6834478105661,28.2827580137818,28.2827580137818
8,41,23.2733481557524,25.6006829713277,26.7643503791153,34.9100222336287,34.9100222336287
9,41,18.5245244498488,20.3769768948336,21.3032031173261,27.7867866747731,27.7867866747731
10,41,20.7553493308625,22.8308842639488,23.8686517304919,31.1330239962938,31.1330239962938
11,41,19.1507498836981,21.0658248720679,22.0233623662528,28.7261248255471,28.7261248255471
12,41,21.1004557659509,23.210501342546,24.2655241308436,31.6506836489264,31.6506836489264
13,41,15.9374070028978,17.5311477031876,18.3280180533325,23.9061105043467,23.9061105043467
14,41,23.625112140689,25.9876233547578,27.1688789617923,35.4376682110334,35.4376682110334
15,41,20.1511928944348,22.1663121838783,23.1738718286,30.2267893416522,30.2267893416522
16,41,22.0802584907644,24.2882843398408,25.392297264379,33.1203877361465,33.1203877361465
17,41,29.2603763509349,32.1864139860284,33.6494328035751,43.8905645264023,43.8905645264023
18,41,19.1164477070925,21.0280924778017,21.9839148631563,28.6746715606387,28.6746715606387
19,41,18.1282613521625,19.9410874873787,20.8475005549869,27.1923920282437,27.1923920282437
20,41,13.9494590162998,15.3444049179297,16.0418778687447,20.9241885244496,20.9241885244496
21,41,15.6630562807953,17.2293619088748,18.0125147229146,23.494584421193,23.494584421193
22,41,11.8727097558867,13.0599807314754,13.6536162192697,17.8090646338301,17.8090646338301
23,41,16.9747800607783,18.6722580668562,19.5209970698951,25.4621700911675,25.4621700911675
24,41,17.3765714796893,19.1142286276582,19.9830572016427,26.064857219534,26.064857219534
25,41,15.8154325288983,17.3969757817882,18.1877474082331,23.7231487933475,23.7231487933475
26,41,22.4492540379558,24.6941794417514,25.8166421436492,33.6738810569337,33.6738810569337
27,41,17.6277498436695,19.3905248280364,20.2719123202199,26.4416247655042,26.4416247655042
28,41,20.535784080496,22.5893624885456,23.6161516925704,30.803676120744,30.803676120744
29,41,23.5950268204845,25.954529502533,27.1342808435572,35.3925402307268,35.3925402307268
30,41,21.7459750579102,23.9205725637013,25.0078713165968,32.6189625868654,32.6189625868654
31,41,21.2636075672481,23.3899683239729,24.4531487023353,31.8954113508721,31.8954113508721
32,41,19.4527013869849,21.3979715256834,22.3706065950326,29.1790520804773,29.1790520804773
33,41,24.3454916538903,26.7800408192793,27.9973154019738,36.5182374808354,36.5182374808354
34,41,25.0572226771243,27.5629449448367,28.8158060786929,37.5858340156864,37.5858340156864
35,41,18.8279468971559,20.7107415868715,21.6521389317293,28.2419203457338,28.2419203457338
36,41,13.6833031067757,15.0516334174532,15.735798572792,20.5249546601635,20.5249546601635
37,41,33.1370752224095,36.4507827446504,38.1076365057709,49.7056128336142,49.7056128336142
38,41,19.0993928896806,21.0093321786487,21.9643018231327,28.6490893345209,28.6490893345209
39,41,25.087665060664,27.5964315667304,28.8508148197636,37.6314975909961,37.6314975909961
40,41,24.1531944991326,26.5685139490458,27.7761736740025,36.2297917486989,36.2297917486989
41,41,25.3726335605768,27.9098969166345,29.1785285946634,38.0589503408653,38.0589503408653
42,41,16.9945693333839,18.6940262667223,19.5437547333915,25.4918540000759,25.4918540000759
43,41,22.0239438296206,24.2263382125827,25.3275354040637,33.0359157444309,33.0359157444309
44,41,15.126705114412,16.6393756258532,17.3957108815738,22.690057671618,22.690057671618
45,41,29.3583896773986,32.2942286451385,33.7621481290084,44.0375845160979,44.0375845160979
46,41,20.6015099788171,22.6616609766988,23.6917364756397,30.9022649682257,30.9022649682257
47,41,21.6060468180934,23.7666514999028,24.8469538408074,32.4090702271401,32.4090702271401
48,41,26.4120038331361,29.0532042164497,30.3738044081065,39.6180057497042,39.6180057497042
49,41,17.7351791900395,19.5086971090435,20.3954560685455,26.6027687850593,26.6027687850593
50,41,19.2571136804096,21.1828250484505,22.145680732471,28.8856705206144,28.8856705206144
1,42,16.6827938704663,18.3510732575129,19.1852129510362,25.0241908056994,25.0241908056994
2,42,24.6573418524564,27.1230760377021,28.3559431303249,36.9860127786846,36.9860127786846
3,42,14.7880195940493,16.2668215534543,17.0062225331567,22.182029391074,22.182029391074
4,42,17.4191404546905,19.1610545001596,20.0320115228941,26.1287106820358,26.1287106820358
5,42,18.9799346836798,20.8779281520478,21.8269248862318,28.4699020255198,28.4699020255198
6,42,14.0097541618053,15.4107295779858,16.1112172860761,21.0146312427079,21.0146312427079
7,42,21.6855730980089,23.8541304078098,24.9384090627103,32.5283596470134,32.5283596470134
8,42,17.8719671514473,19.6591638665921,20.5527622241644,26.807950727171,26.807950727171
9,42,27.1639983143479,29.8803981457827,31.2385980615001,40.7459974715219,40.7459974715219
10,42,13.457443035265,14.8031873387915,15.4760594905548,20.1861645528975,20.1861645528975
11,42,25.7008269086093,28.2709095994703,29.5559509449007,38.551240362914,38.551240362914
12,42,15.8821011190853,17.4703112309939,18.2644162869481,23.823151678628,23.823151678628
13,42,16.5181199487026,18.1699319435729,18.995837941008,24.7771799230539,24.7771799230539
14,42,20.6289241653557,22.6918165818913,23.7232627901591,30.9433862480336,30.9433862480336
15,42,28.1506992920265,30.9657692212292,32.3733041858305,42.2260489380398,42.2260489380398
16,42,20.6119238227614,22.6731162050376,23.7037123961757,30.9178857341422,30.9178857341422
17,42,21.4032822642073,23.543610490628,24.6137746038384,32.1049233963109,32.1049233963109
18,42,22.9697897416362,25.2667687157999,26.4152582028817,34.4546846124544,34.4546846124544
19,42,20.0202892907772,22.0223182198549,23.0233326843937,30.0304339361657,30.0304339361657
20,42,25.4334280202939,27.9767708223233,29.248442223338,38.1501420304409,38.1501420304409
21,42,23.6599107930282,26.025901872331,27.2088974119824,35.4898661895423,35.4898661895423
22,42,14.6115912837238,16.0727504120962,16.8033299762824,21.9173869255857,21.9173869255857
23,42,17.5133035177824,19.2646338695607,20.1402990454498,26.2699552766736,26.2699552766736
24,42,27.0008525320805,29.7009377852885,31.0509804118926,40.5012787981207,40.5012787981207
25,42,16.0303461875605,17.6333808063165,18.4348981156945,24.0455192813407,24.0455192813407
26,42,21.0592537983389,23.1651791781728,24.2181418680897,31.5888806975083,31.5888806975083
27,42,17.5215581041118,19.273713914523,20.1497918197286,26.2823371561677,26.2823371561677
28,42,18.3546604456695,20.1901264902364,21.1078595125199,27.5319906685042,27.5319906685042
29,42,16.3660688348916,18.0026757183808,18.8209791601254,24.5491032523374,24.5491032523374
30,42,17.6714769502507,19.4386246452757,20.3221984927882,26.507215425376,26.507215425376
31,42,20.811157815429,22.8922735969719,23.9328314877433,31.2167367231434,31.2167367231434
32,42,18.105471547163,19.9160187018793,20.8212922792375,27.1582073207446,27.1582073207446
33,42,27.6413221788136,30.4054543966949,31.7875205056356,41.4619832682204,41.4619832682204
34,42,17.0158547694671,18.7174402464138,19.5682329848872,25.5237821542007,25.5237821542007
35,42,23.5274490428894,25.8801939471783,27.0565663993228,35.291173564334,35.291173564334
36,42,18.2938589950501,20.1232448945551,21.0379378443076,27.4407884925751,27.4407884925751
37,42,24.0316195770813,26.4347815347894,27.6363625136435,36.047429365622,36.047429365622
38,42,16.8054055817753,18.4859461399528,19.3262164190416,25.208108372663,25.208108372663
39,42,13.8575244039997,15.2432768443997,15.9361530645997,20.7862866059996,20.7862866059996
40,42,21.2720092717019,23.3992101988721,24.4628106624572,31.9080139075528,31.9080139075528
41,42,22.2618985481181,24.48808840293,25.6011833303359,33.3928478221772,33.3928478221772
42,42,16.9355364828047,18.6290901310851,19.4758669552254,25.403304724207,25.403304724207
43,42,24.2915467714497,26.7207014485947,27.9352787871671,36.4373201571745,36.4373201571745
44,42,15.6037347912549,17.1641082703804,17.9442950099432,23.4056021868824,23.4056021868824
45,42,18.7138965562087,20.5852862118295,21.52098103964,28.070844834313,28.070844834313
46,42,18.7603970169426,20.6364367186369,21.574456569484,28.1405955254139,28.1405955254139
47,42,28.1584058996612,30.9742464896274,32.3821667846104,42.2376088494919,42.2376088494919
48,42,17.7602436832713,19.5362680515984,20.424280235762,26.640365524907,26.640365524907
49,42,19.6592207724856,21.6251428497341,22.6081038883584,29.4888311587284,29.4888311587284
50,42,15.4668521376461,17.0135373514107,17.786879958293,23.2002782064692,23.2002782064692
1,43,26.4397541466098,29.0837295612708,30.4057172686013,39.6596312199147,39.6596312199147
2,43,23.4521591815693,25.7973750997262,26.9699830588046,35.1782387723539,35.1782387723539
3,43,13.0309208982837,14.3340129881121,14.9855590330263,19.5463813474256,19.5463813474256
4,43,27.1420228294835,29.8562251124319,31.2133262539061,40.7130342442253,40.7130342442253
5,43,29.0068252063,31.90750772693,33.357848987245,43.51023780945,43.51023780945
6,43,23.2532647449262,25.5785912194189,26.7412544566652,34.8798971173893,34.8798971173893
7,43,22.8027521909015,25.0830274099917,26.2231650195368,34.2041282863523,34.2041282863523
8,43,17.3290789896437,19.0619868886081,19.9284408380903,25.9936184844656,25.9936184844656
9,43,16.0610657269068,17.6671722995974,18.4702255859428,24.0915985903601,24.0915985903601
10,43,21.5497904029352,23.7047694432287,24.7822589633755,32.3246856044028,32.3246856044028
11,43,26.7550260590717,29.4305286649788,30.7682799679324,40.1325390886075,40.1325390886075
12,43,21.0122733617976,23.1135006979774,24.1641143660672,31.5184100426964,31.5184100426964
13,43,17.0595982259263,18.7655580485189,19.6185379598152,25.5893973388894,25.5893973388894
14,43,24.5098379506843,26.9608217457527,28.1863136432869,36.7647569260264,36.7647569260264
15,43,18.9136873992032,20.8050561391236,21.7507405090837,28.3705310988049,28.3705310988049
16,43,14.3813117351157,15.8194429086273,16.5385084953831,21.5719676026736,21.5719676026736
17,43,20.320064540051,22.3520709940561,23.3680742210586,30.4800968100765,30.4800968100765
18,43,14.7956283852948,16.2751912238243,17.014972643089,22.1934425779422,22.1934425779422
19,43,20.525321187215,22.5778533059365,23.6041193652973,30.7879817808225,30.7879817808225
20,43,30.5360341839955,33.5896376023951,35.1164393115949,45.8040512759933,45.8040512759933
21,43,22.5230580868239,24.7753638955063,25.9015167998474,33.7845871302358,33.7845871302358
22,43,18.2676471424491,20.094411856694,21.0077942138164,27.4014707136736,27.4014707136736
23,43,20.6159215951827,22.677513754701,23.7083098344601,30.9238823927741,30.9238823927741
24,43,20.6660741728853,22.7326815901738,23.7659852988181,30.9991112593279,30.9991112593279
25,43,22.5010192474886,24.7511211722374,25.8761721346119,33.7515288712329,33.7515288712329
26,43,16.9262648427178,18.6188913269896,19.4652045691255,25.3893972640767,25.3893972640767
27,43,26.6402020452261,29.3042222497488,30.6362323520101,39.9603030678392,39.9603030678392
28,43,18.2365699074934,20.0602268982428,20.9720553936175,27.3548548612402,27.3548548612402
29,43,19.6040842182584,21.5644926400842,22.5446968509971,29.4061263273876,29.4061263273876
30,43,19.668409936883,21.6352509305713,22.6186714274155,29.5026149053246,29.5026149053246
31,43,16.8805782965232,18.5686361261755,19.4126650410016,25.3208674447847,25.3208674447847
32,43,21.2342015955161,23.3576217550677,24.4193318348435,31.8513023932741,31.8513023932741
33,43,22.5798374614685,24.8378212076154,25.9668130806888,33.8697561922028,33.8697561922028
34,43,16.0188743896224,17.6207618285847,18.4217055480658,24.0283115844337,24.0283115844337
35,43,26.9104650460041,29.6015115506045,30.9470348029047,40.3656975690061,40.3656975690061
36,43,25.605795697547,28.1663752673017,29.446665052179,38.4086935463204,38.4086935463204
37,43,18.0959916767287,19.9055908444016,20.8103904282381,27.1439875150931,27.1439875150931
38,43,13.5314704815858,14.8846175297444,15.5611910538236,20.2972057223787,20.2972057223787
39,43,21.7238803132229,23.8962683445452,24.9824623602064,32.5858204698344,32.5858204698344
40,43,25.8879876405795,28.4767864046374,29.7711857866664,38.8319814608692,38.8319814608692
41,43,16.3769136727904,18.0146050400695,18.833450723709,24.5653705091856,24.5653705091856
42,43,25.2417389460559,27.7659128406615,29.0279997879643,37.8626084190839,37.8626084190839
43,43,19.5307924470198,21.4838716917218,22.4604113140728,29.2961886705297,29.2961886705297
44,43,17.3702840944146,19.1073125038561,19.9758267085768,26.0554261416219,26.0554261416219
45,43,19.7783900124443,21.7562290136888,22.745148514311,29.6675850186665,29.6675850186665
46,43,23.9820406966214,26.3802447662835,27.5793468011146,35.9730610449321,35.9730610449321
47,43,20.453909146688,22.4993000613568,23.5219955186912,30.680863720032,30.680863720032
48,43,15.6146197566181,17.1760817322799,17.9568127201108,23.4219296349271,23.4219296349271
49,43,17.2939556593916,19.0233512253308,19.8880490083003,25.9409334890874,25.9409334890874
50,43,13.4657488229013,14.8123237051914,15.4856111463365,20.1986232343519,20.1986232343519
1,44,18.7519924646215,20.6271917110836,21.5647913343147,28.1279886969322,28.1279886969322
2,44,21.3327770032368,23.4660547035605,24.5326935537223,31.9991655048552,31.9991655048552
3,44,19.6951195000079,21.6646314500087,22.6493874250091,29.5426792500118,29.5426792500118
4,44,26.9517980613534,29.6469778674887,30.9945677705564,40.4276970920301,40.4276970920301
5,44,25.6944315528121,28.2638747080933,29.5485962857339,38.5416473292181,38.5416473292181
6,44,27.9465310911177,30.7411842002294,32.1385107547853,41.9197966366765,41.9197966366765
7,44,18.1015876706781,19.9117464377459,20.8168258212798,27.1523815060171,27.1523815060171
8,44,22.6058363833905,24.8664200217295,25.9967118408991,33.9087545750857,33.9087545750857
9,44,36.8235487839697,40.5059036623667,42.3470811015652,55.2353231759546,55.2353231759546
10,44,16.2770402309032,17.9047442539935,18.7185962655387,24.4155603463548,24.4155603463548
11,44,27.5451636993388,30.2996800692727,31.6769382542396,41.3177455490082,41.3177455490082
12,44,26.7500051964872,29.4250057161359,30.7625059759603,40.1250077947308,40.1250077947308
13,44,26.9269611306174,29.6196572436791,30.96600530021,40.3904416959261,40.3904416959261
14,44,15.896465420338,17.4861119623718,18.2809352333887,23.844698130507,23.844698130507
15,44,18.377047650908,20.2147524159988,21.1336047985442,27.565571476362,27.565571476362
16,44,17.1207264661643,18.8327991127807,19.6888354360889,25.6810896992464,25.6810896992464
17,44,27.1177379778788,29.8295117756667,31.1853986745606,40.6766069668182,40.6766069668182
18,44,17.3044621586163,19.0349083744779,19.9001314824087,25.9566932379244,25.9566932379244
19,44,19.7333598186556,21.7066958005211,22.6933637914539,29.6000397279834,29.6000397279834
20,44,21.031224379025,23.1343468169275,24.1859080358787,31.5468365685375,31.5468365685375
21,44,15.4834707600983,17.0318178361081,17.805991374113,23.2252061401474,23.2252061401474
22,44,23.5234158150671,25.8757573965738,27.0519281873271,35.2851237226006,35.2851237226006
23,44,13.4428382063002,14.7871220269302,15.4592639372452,20.1642573094503,20.1642573094503
24,44,14.0354664238231,15.4390130662054,16.1407863873966,21.0531996357347,21.0531996357347
25,44,27.3842463444359,30.1226709788795,31.4918832961013,41.0763695166538,41.0763695166538
26,44,20.8229041923422,22.9051946115764,23.9463398211935,31.2343562885133,31.2343562885133
27,44,20.8532677216881,22.9385944938569,23.9812578799413,31.2799015825321,31.2799015825321
28,44,22.5166129648179,24.7682742612997,25.8941049095406,33.7749194472269,33.7749194472269
29,44,13.9419227934886,15.3361150728375,16.0332112125119,20.9128841902329,20.9128841902329
30,44,15.6974726215746,17.2672198837321,18.0520935148108,23.546208932362,23.546208932362
31,44,25.2764207446225,27.8040628190848,29.0678838563159,37.9146311169338,37.9146311169338
32,44,18.255458206229,20.0810040268519,20.9937769371633,27.3831873093435,27.3831873093435
33,44,15.3163492343529,16.8479841577882,17.6138016195058,22.9745238515293,22.9745238515293
34,44,19.6845594477566,21.6530153925323,22.6372433649201,29.526839171635,29.526839171635
35,44,20.519705208689,22.5716757295579,23.5976609899923,30.7795578130334,30.7795578130334
36,44,21.4631167238747,23.6094283962622,24.6825842324559,32.1946750858121,32.1946750858121
37,44,19.5461917867038,21.5008109653742,22.4781205547094,29.3192876800557,29.3192876800557
38,44,15.8103914324737,17.3914305757211,18.1819501473447,23.7155871487105,23.7155871487105
39,44,22.2140769215095,24.4354846136604,25.5461884597359,33.3211153822642,33.3211153822642
40,44,24.7200247533423,27.1920272286765,28.4280284663437,37.0800371300135,37.0800371300135
41,44,22.7524332723478,25.0276765995826,26.1652982632,34.1286499085217,34.1286499085217
42,44,19.6612130846665,21.6273343931332,22.6103950473665,29.4918196269998,29.4918196269998
43,44,24.8210902474866,27.3031992722353,28.5442537846096,37.23163537123,37.23163537123
44,44,15.6933008235223,17.2626309058745,18.0472959470507,23.5399512352835,23.5399512352835
45,44,20.9608275137658,23.0569102651423,24.1049516408306,31.4412412706486,31.4412412706486
46,44,15.6965888841804,17.2662477725985,18.0510772168075,23.5448833262707,23.5448833262707
47,44,18.5451474707421,20.3996622178163,21.3269195913534,27.8177212061131,27.8177212061131
48,44,19.229672641762,21.1526399059382,22.1141235380262,28.8445089626429,28.8445089626429
49,44,32.2694650748954,35.4964115823849,37.1098848361297,48.4041976123431,48.4041976123431
50,44,21.3932823306719,23.5326105637391,24.6022746802726,32.0899234960078,32.0899234960078
1,45,22.8372756485219,25.1210032133741,26.2628669958002,34.2559134727828,34.2559134727828
2,45,16.3397290833478,17.9737019916826,18.79068844585,24.5095936250217,24.5095936250217
3,45,18.449873193524,20.2948605128764,21.2173541725526,27.674809790286,27.674809790286
4,45,18.1417656398473,19.955942203832,20.8630304858244,27.2126484597709,27.2126484597709
5,45,13.8989658683716,15.2888624552088,15.9838107486274,20.8484488025574,20.8484488025574
6,45,15.791284906243,17.3704133968673,18.1599776421794,23.6869273593645,23.6869273593645
7,45,17.9827244438073,19.780996888188,20.6801331103783,26.9740866657109,26.9740866657109
8,45,17.8374323759088,19.6211756134996,20.5130472322951,26.7561485638631,26.7561485638631
9,45,18.2144355138586,20.0358790652445,20.9466008409374,27.3216532707879,27.3216532707879
10,45,18.9052675939132,20.7957943533045,21.7410577330002,28.3579013908698,28.3579013908698
11,45,17.1132039328677,18.8245243261544,19.6801845227978,25.6698058993015,25.6698058993015
12,45,15.3263530934466,16.8589884027912,17.6253060574636,22.9895296401699,22.9895296401699
13,45,17.9391657703597,19.7330823473957,20.6300406359137,26.9087486555396,26.9087486555396
14,45,24.2026423685089,26.6229066053598,27.8330387237852,36.3039635527633,36.3039635527633
15,45,22.9929283276646,25.2922211604311,26.4418675768143,34.4893924914969,34.4893924914969
16,45,17.6799461523016,19.4479407675318,20.3319380751469,26.5199192284524,26.5199192284524
17,45,21.0297599380535,23.1327359318589,24.1842239287616,31.5446399070803,31.5446399070803
18,45,26.3864776635386,29.0251254298925,30.3444493130694,39.5797164953079,39.5797164953079
19,45,17.4746755182716,19.2221430700987,20.0958768460123,26.2120132774073,26.2120132774073
20,45,18.7210221228805,20.5931243351685,21.5291754413125,28.0815331843207,28.0815331843207
21,45,21.7665930487888,23.9432523536676,25.0315820061071,32.6498895731832,32.6498895731832
22,45,19.8452072795063,21.829728007457,22.8219883714323,29.7678109192595,29.7678109192595
23,45,20.6720897922085,22.7392987714294,23.7729032610398,31.0081346883128,31.0081346883128
24,45,17.9939574861851,19.7933532348037,20.6930511091129,26.9909362292777,26.9909362292777
25,45,15.07306683534,16.580373518874,17.334026860641,22.60960025301,22.60960025301
26,45,21.3131894527236,23.4445083979959,24.5101678706321,31.9697841790854,31.9697841790854
27,45,15.601751578804,17.1619267366844,17.9420143156246,23.402627368206,23.402627368206
28,45,23.7969830517529,26.1766813569282,27.3665305095158,35.6954745776293,35.6954745776293
29,45,21.7114100456904,23.8825510502594,24.9681215525439,32.5671150685355,32.5671150685355
30,45,13.5007651318679,14.8508416450547,15.5258799016481,20.2511476978019,20.2511476978019
31,45,17.3448947231068,19.0793841954175,19.9466289315728,26.0173420846602,26.0173420846602
32,45,18.4886793501863,20.337547285205,21.2619812527143,27.7330190252795,27.7330190252795
33,45,17.9985854819149,19.7984440301064,20.6983733042022,26.9978782228724,26.9978782228724
34,45,16.6320123294153,18.2952135623568,19.1268141788275,24.9480184941229,24.9480184941229
35,45,28.2532682153286,31.0785950368614,32.4912584476279,42.3799023229929,42.3799023229929
36,45,17.7706310167335,19.5476941184069,20.4362256692436,26.6559465251003,26.6559465251003
37,45,15.5887705272133,17.1476475799346,17.9270861062953,23.38315579082,23.38315579082
38,45,23.157912574653,25.4737038321183,26.6315994608509,34.7368688619795,34.7368688619795
39,45,23.7450830830248,26.1195913913272,27.3068455454785,35.6176246245371,35.6176246245371
40,45,26.0083439337546,28.6091783271301,29.9095955238178,39.0125159006319,39.0125159006319
41,45,22.8004552772499,25.0805008049749,26.2205235688374,34.2006829158748,34.2006829158748
42,45,21.4843107181713,23.6327417899884,24.706957325897,32.226466077257,32.226466077257
43,45,17.3812394922951,19.1193634415246,19.9884254161393,26.0718592384426,26.0718592384426
44,45,15.7200334793063,17.2920368272369,18.0780385012023,23.5800502189595,23.5800502189595
45,45,26.3011542721711,28.9312696993882,30.2463274129968,39.4517314082567,39.4517314082567
46,45,22.0941196136638,24.3035315750302,25.4082375557134,33.1411794204957,33.1411794204957
